molecule,inchi
ch,
cch,
ch2ch,
Ti(BH4)3,
cyclopropyl,
bn3pi,
cn,
allyl,
Cu(acac)2,
cf,
h2cn,
ch3nh,
t-hooo,
ch2nh2,
h2ccn,
ch3,
V(NMe2)4,
clo,
hcnh,
c-hooo,
sif,
n2h,
ch2-trip,
no2,
h2no,
nh2,
so,
hco,
hoo,
no,
ssh,
oh,
nh,
sih,
o2,
hs,
s2,
Mn(NO)3CO,
Ni(C5H5)NO,
Mn(C5H5)(CO)3,
b2h6,
Fe(C4H4)(CO)3,
ED14,
Fe(CO)2(NO)2,
MnCp(CO)3,
Fe(CO)3(tmm),
Mn(CO)5CN,
Fe(C4H6)(CO)3,
Cr(C6H6)(CO)3,
c2h6,
ch4,
PR04,
Fe(CO)4(C2H4),
tetrahedrane,
PR05,
propene,
Co(C3H5)(CO)3,
cyclopropane,
ED04,
Fe(C2H4)(CO)4,
propane,
cyclobutene,
ED15,
Ni(C3H5)2,
n-butane,
cyclopropene,
VCp(CO)4,
oxetane,
cyclobutane,
n-pentane,
c2h4,
ch3nh2,
Mn(CO)4NO,
ethanol,
cyclopentadiene,
Cr(NO)4,
propyne,
PR14,
ED05,
t-butadiene,
cyclobutadiene,
FeCp2,
Fe(C5Me5)(P5),
allene,
borole,
PMe3,
beta-lactim,
PR15,
silole,
PR40,
ch2c,
Ni(acac)2,
ED28,
c2h5f,
ED27,
furan,
Co(CO)3(NO),
pyrrole,
Sc(acac)3,
ED40a,
PR12,
oxirane,
PR02,
Cr(C6H6)2,
acetaldehyde,
benzene,
Fe(CO)5,
PCy3,
ch3ph2,
ED31,
ED30,
methanol,
thiophene,
dithiotane,
CoH(CO)4,
c2clh5,
PhSH,
nh3,
AcCl,
c2h2,
ED40b,
CuCN,
acetic,
ch2nh,
c2clh3,
n2h4,
c2h3f,
dioxetane,
cclh3,
ketene,
bh3,
TiCl2Me2,
ED02,
c2clh,
oxadiazole,
formamide,
clcn,
PhSeH,
PR06,
oxirene,
ocs,
Zn(CH3)2,
CuMe,
PR01,
ch3f,
ch2clf,
Cr(CO)6,
dioxetan2one,
clcof,
cs2,
cs,
ccl2h2,
cis-c2f2cl2,
trans-c2f2cl2,
glyoxal,
clno,
p4,
hccf,
c2cl2,
ccl2o,
formic-anhydride,
dioxirane,
h2co,
nh2oh,
cf2cl2,
ED01,
nh2cl,
ccl3h,
hnc,
hnnn,
TiCl3Me,
CrO2Cl2,
formic,
nccn,
c2cl4,
t-hcoh,
sio,
s2o,
t-n2h2,
honc,
c-hcoh,
hcno,
hnco,
Ni(CO)4,
PR03,
c-n2h2,
c2cl6,
CrO2(NO3)2,
hcn,
ccl4,
Ni(PH3)2,
h2o,
ccl2,
si2h6,
hocn,
fccf,
ch2-sing,
ch2f2,
MnO3F,
c2f4,
ED03,
c2f6,
sih4,
n2o4,
hcof,
nh2f,
VOCl3,
t-hono,
hoclo,
hocl,
TiCl4,
c-hono,
ph3,
hooh,
hoclo2,
chf3,
n2o,
co2,
hclo4,
f2co,
sih3f,
hno,
so2,
bhf2,
alf,
p2,
cf4,
co,
Ni(PF3)4,
n2,
fno,
alcl3,
sf6,
bf3,
so3,
h2s,
pf3,
hof,
alcl,
CrF6,
alh3,
cf2,
VOF3,
bf,
CrO2F2,
pf5,
VF5,
bh,
sif4,
hf,
clf,
TiF4,
ScF3,
alh,
alf3,
cl2,
hcl,
f2,
h2,
